shared memory,pid,dur,stream,ts,est. achieved occupancy %,tid,cat,warps per SM,grid,registers per thread,correlation,ph,name,device,External id,queued,blocks per SM,context,block
0,0,3.04,7,6939565724132.421,30,7,kernel,14.285714,"[300, 1, 1]",16,80268,X,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,23641,0,3.571429,1,"[128, 1, 1]"
16384,0,13.6,7,6939565724136.165,38,7,kernel,18.285715,"[4, 2, 24]",57,80294,X,ampere_sgemm_128x32_nn,0,23652,0,2.285714,1,"[256, 1, 1]"
0,0,2.752,7,6939565724150.501,25,7,kernel,12.190476,"[16, 4, 1]",44,80296,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, false, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,23652,0,0.761905,1,"[32, 16, 1]"
16384,0,12.288,7,6939565724154.053,38,7,kernel,18.285715,"[16, 12, 1]",57,80313,X,ampere_sgemm_32x128_nt,0,23656,0,2.285714,1,"[256, 1, 1]"
16,0,9.888,7,6939565724776.164,0,7,kernel,0.142857,"[3, 1, 1]",48,80326,X,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,23660,0,0.035714,1,"[32, 4, 1]"
0,0,2.112,7,6939565724786.852,5,7,kernel,2.380952,"[50, 1, 1]",22,80349,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,23679,0,0.595238,1,"[128, 1, 1]"
16,0,2.816,7,6939565724789.764,5,7,kernel,2.380952,"[50, 1, 1]",40,80384,X,"void at::native::(anonymous namespace)::layer_norm_grad_input_kernel_vectorized<float, float>(float const*, float const*, float const*, float const*, float const*, float*, int)",0,23682,0,0.595238,1,"[128, 1, 1]"
0,0,4.416,7,6939565724793.38,0,7,kernel,0.190476,"[2, 1, 1]",38,80386,X,"void at::native::(anonymous namespace)::GammaBetaBackwardSimpleCUDAKernel<float, float>(long, long, float const*, float const*, float const*, float const*, float*, float*)",0,23682,0,0.02381,1,"[256, 1, 1]"
0,0,1.664,7,6939565724798.532,5,7,kernel,2.380952,"[50, 1, 1]",22,80415,X,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3> >(int, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3>)",0,23698,0,0.595238,1,"[128, 1, 1]"
16384,0,17.376,7,6939565725266.595,25,7,kernel,12.190476,"[16, 2, 4]",57,80441,X,ampere_sgemm_128x32_nn,0,23710,0,1.52381,1,"[256, 1, 1]"
0,0,3.136,7,6939565725284.803,67,7,kernel,48.761906,"[64, 4, 1]",44,80443,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, false, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,23710,0,3.047619,1,"[32, 16, 1]"
16384,0,13.888,7,6939565725288.707,51,7,kernel,24.380953,"[16, 16, 1]",57,80460,X,ampere_sgemm_128x32_nt,0,23714,0,3.047619,1,"[256, 1, 1]"
16,0,7.936,7,6939565725303.395,0,7,kernel,0.047619,"[1, 1, 1]",48,80473,X,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,23718,0,0.011905,1,"[32, 4, 1]"
0,0,2.496,7,6939565725312.163,20,7,kernel,9.523809,"[200, 1, 1]",22,80506,X,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3> >(int, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3>)",0,23739,0,2.380952,1,"[128, 1, 1]"
0,0,3.072,7,6939565725315.427,20,7,kernel,9.523809,"[200, 1, 1]",22,80520,X,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::(anonymous namespace)::threshold_kernel_impl<float>(at::TensorIteratorBase&, float, float)::{lambda(float, float)#1}>, at::detail::Array<char*, 3> >(int, at::native::BinaryFunctor<float, float, float, at::native::(anonymous namespace)::threshold_kernel_impl<float>(at::TensorIteratorBase&, float, float)::{lambda(float, float)#1}>, at::detail::Array<char*, 3>)",0,23744,0,2.380952,1,"[128, 1, 1]"
16384,0,17.44,7,6939565725768.13,44,7,kernel,21.333334,"[4, 2, 28]",57,80545,X,ampere_sgemm_128x32_nn,0,23754,0,2.666667,1,"[256, 1, 1]"
0,0,3.424,7,6939565725786.274,25,7,kernel,12.190476,"[16, 4, 1]",44,80547,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, false, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,23754,0,0.761905,1,"[32, 16, 1]"
16384,0,14.784,7,6939565725790.402,51,7,kernel,24.380953,"[16, 16, 1]",57,80564,X,ampere_sgemm_32x128_nt,0,23758,0,3.047619,1,"[256, 1, 1]"
16,0,7.68,7,6939565725805.986,0,7,kernel,0.190476,"[4, 1, 1]",48,80577,X,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,23762,0,0.047619,1,"[32, 4, 1]"
0,0,1.728,7,6939565725814.402,5,7,kernel,2.380952,"[50, 1, 1]",22,80600,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,23781,0,0.595238,1,"[128, 1, 1]"
16,0,3.008,7,6939565725816.866,5,7,kernel,2.380952,"[50, 1, 1]",40,80635,X,"void at::native::(anonymous namespace)::layer_norm_grad_input_kernel_vectorized<float, float>(float const*, float const*, float const*, float const*, float const*, float*, int)",0,23784,0,0.595238,1,"[128, 1, 1]"
0,0,4.448,7,6939565725820.642,0,7,kernel,0.190476,"[2, 1, 1]",38,80637,X,"void at::native::(anonymous namespace)::GammaBetaBackwardSimpleCUDAKernel<float, float>(long, long, float const*, float const*, float const*, float const*, float*, float*)",0,23784,0,0.02381,1,"[256, 1, 1]"
0,0,2.08,7,6939565726043.874,5,7,kernel,2.380952,"[50, 1, 1]",22,80666,X,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3> >(int, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3>)",0,23800,0,0.595238,1,"[128, 1, 1]"
25600,0,7.201,7,6939565726258.625,6,7,kernel,3.047619,"[8, 1, 8]",80,80696,X,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8x5_nn_align1>(cutlass_80_simt_sgemm_128x32_8x5_nn_align1::Params),0,23812,0,0.761905,1,"[128, 1, 1]"
0,0,2.304,7,6939565726266.561,25,7,kernel,12.190476,"[16, 4, 1]",44,80697,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, false, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,23812,0,0.761905,1,"[32, 16, 1]"
25600,0,6.08,7,6939565726269.697,6,7,kernel,3.047619,"[64, 1, 1]",80,80719,X,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8x5_nt_align1>(cutlass_80_simt_sgemm_128x32_8x5_nt_align1::Params),0,23816,0,0.761905,1,"[128, 1, 1]"
16,0,7.84,7,6939565726276.897,0,7,kernel,0.047619,"[1, 1, 1]",48,80731,X,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,23820,0,0.011905,1,"[32, 4, 1]"
0,0,2.368,7,6939565726614.209,5,7,kernel,2.380952,"[50, 1, 1]",22,80794,X,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 3> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 3>)",0,23862,0,0.595238,1,"[128, 1, 1]"
16,0,3.552,7,6939565726617.345,10,7,kernel,4.761905,"[25, 1, 1]",32,80808,X,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,23863,0,0.297619,1,"[32, 16, 1]"
0,0,2.048,7,6939565726621.633,0,7,kernel,0.095238,"[2, 1, 1]",16,80821,X,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,23871,0,0.02381,1,"[128, 1, 1]"
53504,0,36.576,7,6939565726804.993,0,7,kernel,0.380952,"[1, 8, 1]",236,80835,X,"fmha_cutlassB_f32_aligned_64x64_k64_dropout_sm80(PyTorchMemEffAttention::AttentionBackwardKernel<cutlass::arch::Sm80, float, true, true, false, 64, 64, 64, false>::Params)",0,23856,0,0.095238,1,"[128, 1, 1]"
0,0,1.6,7,6939565727095.552,10,7,kernel,4.761905,"[100, 1, 1]",16,80893,X,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>)",0,23921,0,1.190476,1,"[128, 1, 1]"
0,0,1.568,7,6939565727320.128,10,7,kernel,4.761905,"[100, 1, 1]",16,80918,X,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>)",0,23931,0,1.190476,1,"[128, 1, 1]"
0,0,1.855,7,6939565727325.728,10,7,kernel,4.761905,"[100, 1, 1]",22,80932,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,23935,0,1.190476,1,"[128, 1, 1]"
0,0,2.912,7,6939565727919.583,20,7,kernel,9.523809,"[200, 1, 1]",16,80967,X,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,23956,0,2.380952,1,"[128, 1, 1]"
16384,0,10.272,7,6939565727923.231,25,7,kernel,12.190476,"[4, 2, 16]",57,80993,X,ampere_sgemm_128x32_nn,0,23967,0,1.52381,1,"[256, 1, 1]"
0,0,2.368,7,6939565727934.302,25,7,kernel,12.190476,"[16, 4, 1]",44,80995,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, false, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,23967,0,0.761905,1,"[32, 16, 1]"
16384,0,8.159,7,6939565727937.439,25,7,kernel,12.190476,"[16, 8, 1]",57,81012,X,ampere_sgemm_32x128_nt,0,23971,0,1.52381,1,"[256, 1, 1]"
16,0,7.775,7,6939565727946.431,0,7,kernel,0.095238,"[2, 1, 1]",48,81025,X,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,23975,0,0.02381,1,"[32, 4, 1]"
0,0,1.857,7,6939565727955.038,5,7,kernel,2.380952,"[50, 1, 1]",22,81044,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,23986,0,0.595238,1,"[128, 1, 1]"
25600,0,6.943,7,6939565727957.695,6,7,kernel,3.047619,"[8, 1, 8]",80,81076,X,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8x5_nn_align1>(cutlass_80_simt_sgemm_128x32_8x5_nn_align1::Params),0,23996,0,0.761905,1,"[128, 1, 1]"
0,0,1.985,7,6939565727965.342,25,7,kernel,12.190476,"[16, 4, 1]",44,81077,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, false, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,23996,0,0.761905,1,"[32, 16, 1]"
25600,0,6.048,7,6939565727968.159,6,7,kernel,3.047619,"[64, 1, 1]",80,81099,X,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8x5_nt_align1>(cutlass_80_simt_sgemm_128x32_8x5_nt_align1::Params),0,24000,0,0.761905,1,"[128, 1, 1]"
16,0,6.208,7,6939565727974.942,0,7,kernel,0.047619,"[1, 1, 1]",48,81111,X,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,24004,0,0.011905,1,"[32, 4, 1]"
0,0,2.176,7,6939565728348.766,5,7,kernel,2.380952,"[50, 1, 1]",22,81126,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,24015,0,0.595238,1,"[128, 1, 1]"
0,0,2.432,7,6939565728351.742,0,7,kernel,0.190476,"[2, 2, 1]",30,81143,X,"void at::native::(anonymous namespace)::CatArrayBatchedCopy_aligned16_contig<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 1, 128, 1>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",0,24018,0,0.047619,1,"[128, 1, 1]"
0,0,10.912,7,6939565728355.006,100,7,kernel,97.523811,"[1024, 2, 1]",30,81162,X,"void at::native::(anonymous namespace)::CatArrayBatchedCopy_aligned16_contig<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 2, 128, 1>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",0,24025,0,24.380953,1,"[128, 1, 1]"
16,0,2.912,7,6939565728366.686,5,7,kernel,2.380952,"[50, 1, 1]",40,81199,X,"void at::native::(anonymous namespace)::layer_norm_grad_input_kernel_vectorized<float, float>(float const*, float const*, float const*, float const*, float const*, float*, int)",0,24032,0,0.595238,1,"[128, 1, 1]"
0,0,4.48,7,6939565728370.334,0,7,kernel,0.190476,"[2, 1, 1]",38,81201,X,"void at::native::(anonymous namespace)::GammaBetaBackwardSimpleCUDAKernel<float, float>(long, long, float const*, float const*, float const*, float const*, float*, float*)",0,24032,0,0.02381,1,"[256, 1, 1]"
0,0,2.112,7,6939565728693.693,5,7,kernel,2.380952,"[50, 1, 1]",22,81230,X,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3> >(int, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3>)",0,24048,0,0.595238,1,"[128, 1, 1]"
25600,0,7.169,7,6939565728696.925,6,7,kernel,3.047619,"[8, 1, 8]",80,81260,X,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8x5_nn_align1>(cutlass_80_simt_sgemm_128x32_8x5_nn_align1::Params),0,24060,0,0.761905,1,"[128, 1, 1]"
