Ev Idx,tid,cat,name,pid,dur,Python parent id,Python module id,Python id,ts,ph
2231,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.529,259,,261,6939565296837.227,X
2232,122891,python_function,<built-in function linear>,122891,146.14,259,,262,6939565296838.35,X
2233,122891,python_function,torch/nn/functional.py(1693): relu,122891,93.121,252,,263,6939565296987.942,X
2234,122891,python_function,<built-in function _has_torch_function_unary>,122891,0.438,263,,264,6939565296989.384,X
2235,122891,python_function,<built-in method relu of type object at 0x7fb97ee5f1c0>,122891,84.597,263,,265,6939565296996.127,X
2236,122891,python_function,nn.Module: Dropout_1,122891,116.644,252,1,266,6939565297091.032,X
2237,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,114.275,266,,267,6939565297092.823,X
2238,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,1.863,267,,268,6939565297093.521,X
2239,122891,python_function,torch/nn/modules/dropout.py(69): forward,122891,108.029,267,,269,6939565297098.666,X
2240,122891,python_function,torch/nn/functional.py(1401): dropout,122891,105.779,269,,270,6939565297100.596,X
2241,122891,python_function,<built-in function _has_torch_function_unary>,122891,0.333,270,,271,6939565297101.171,X
2242,122891,python_function,torch/_VF.py(27): __getattr__,122891,2.643,270,,272,6939565297108.462,X
2243,122891,python_function,<built-in function getattr>,122891,0.704,272,,273,6939565297110.239,X
2244,122891,python_function,<built-in method dropout of type object at 0x7fb97ee5f1c0>,122891,94.577,270,,274,6939565297111.611,X
2245,122891,python_function,nn.Module: Linear_1,122891,145.994,252,1,275,6939565297218.758,X
2246,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,143.88,275,,276,6939565297220.249,X
2247,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,1.084,276,,277,6939565297220.783,X
2248,122891,python_function,torch/nn/modules/linear.py(124): forward,122891,138.915,276,,278,6939565297224.887,X
2249,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.389,278,,279,6939565297227.329,X
2250,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.496,278,,280,6939565297229.926,X
2251,122891,python_function,<built-in function linear>,122891,132.78,278,,281,6939565297230.754,X
2252,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,2.326,252,,282,6939565297369.145,X
2253,122891,python_function,nn.Module: Dropout_2,122891,95.62,252,2,283,6939565297375.145,X
2254,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,93.996,283,,284,6939565297376.281,X
2255,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,1.182,284,,285,6939565297376.765,X
2256,122891,python_function,torch/nn/modules/dropout.py(69): forward,122891,88.98,284,,286,6939565297380.988,X
2257,122891,python_function,torch/nn/functional.py(1401): dropout,122891,87.59,286,,287,6939565297382.134,X
2258,122891,python_function,<built-in function _has_torch_function_unary>,122891,0.281,287,,288,6939565297382.435,X
2259,122891,python_function,torch/_VF.py(27): __getattr__,122891,1.008,287,,289,6939565297386.745,X
2260,122891,python_function,<built-in function getattr>,122891,0.181,289,,290,6939565297387.522,X
2261,122891,python_function,<built-in method dropout of type object at 0x7fb97ee5f1c0>,122891,81.396,287,,291,6939565297388.105,X
2262,122891,python_function,nn.Module: LayerNorm_1,122891,163.405,160,1,292,6939565297530.812,X
2263,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,161.427,292,,293,6939565297532.263,X
2264,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,1.144,293,,294,6939565297532.844,X
2265,122891,python_function,torch/nn/modules/normalization.py(216): forward,122891,156.467,293,,295,6939565297536.774,X
2266,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.911,295,,296,6939565297539.962,X
2267,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.496,295,,297,6939565297542.123,X
2268,122891,python_function,torch/nn/functional.py(2879): layer_norm,122891,149.244,295,,298,6939565297543.637,X
2269,122891,python_function,<built-in function _has_torch_function_variadic>,122891,0.467,298,,299,6939565297544.314,X
2270,122891,python_function,torch/backends/__init__.py(38): __get__,122891,1.551,298,,300,6939565297548.762,X
2271,122891,python_function,<built-in function _get_cudnn_enabled>,122891,0.717,300,,301,6939565297549.451,X
2272,122891,python_function,<built-in method layer_norm of type object at 0x7fb97ee5f1c0>,122891,141.667,298,,302,6939565297551.028,X
2273,122891,python_function,nn.Module: TransformerEncoderLayer_1,122891,2006.151,130,1,303,6939565297706.977,X
2274,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,2003.067,303,,304,6939565297708.895,X
2275,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,1.324,304,,305,6939565297709.466,X
2276,122891,python_function,torch/nn/modules/transformer.py(750): forward,122891,1996.872,304,,306,6939565297714.086,X
2277,122891,python_function,torch/nn/functional.py(5860): _none_or_dtype,122891,0.509,306,,307,6939565297716.197,X
2278,122891,python_function,torch/nn/functional.py(5832): _canonical_mask,122891,0.479,306,,308,6939565297719.062,X
2279,122891,python_function,torch/nn/functional.py(5832): _canonical_mask,122891,0.406,306,,309,6939565297720.867,X
2280,122891,python_function,torch/backends/mha/__init__.py(9): get_fastpath_enabled,122891,2.236,306,,310,6939565297723.317,X
2281,122891,python_function,torch/_jit_internal.py(103): is_scripting,122891,0.29,310,,311,6939565297724.986,X
2282,122891,python_function,<built-in method dim of Tensor object at 0x7fb80d4c1800>,122891,0.77,306,,312,6939565297726.558,X
2283,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,2.569,306,,313,6939565297731.376,X
2284,122891,python_function,torch/nn/modules/transformer.py(911): _sa_block,122891,1045.188,306,,314,6939565297735.812,X
2285,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.224,314,,315,6939565297737.166,X
2286,122891,python_function,nn.Module: MultiheadAttention_1,122891,881.642,314,1,316,6939565297749.743,X
2287,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,877.556,316,,317,6939565297752.241,X
2288,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,0.669,317,,318,6939565297752.632,X
2289,122891,python_function,torch/nn/modules/activation.py(1134): forward,122891,871.365,317,,319,6939565297756.979,X
2290,122891,python_function,<built-in method dim of Tensor object at 0x7fb80d4c1800>,122891,0.239,319,,320,6939565297758.083,X
2291,122891,python_function,torch/nn/functional.py(5860): _none_or_dtype,122891,0.308,319,,321,6939565297759.56,X
2292,122891,python_function,torch/nn/functional.py(5832): _canonical_mask,122891,0.245,319,,322,6939565297760.829,X
2293,122891,python_function,torch/nn/functional.py(5832): _canonical_mask,122891,0.338,319,,323,6939565297762.265,X
2294,122891,python_function,torch/backends/mha/__init__.py(9): get_fastpath_enabled,122891,0.916,319,,324,6939565297763.516,X
2295,122891,python_function,torch/_jit_internal.py(103): is_scripting,122891,0.137,324,,325,6939565297764.103,X
2296,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.791,319,,326,6939565297766.429,X
2297,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.58,319,,327,6939565297768.966,X
2298,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.619,319,,328,6939565297771.707,X
2299,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.718,319,,329,6939565297774.081,X
2300,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.549,319,,330,6939565297779.676,X
2301,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.592,319,,331,6939565297782.14,X
2302,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,2.066,319,,332,6939565297785.369,X
2303,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.43,319,,333,6939565297789.923,X
2304,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.239,319,,334,6939565297793.18,X
2305,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.567,319,,335,6939565297796.213,X
2306,122891,python_function,torch/nn/functional.py(5868): multi_head_attention_forward,122891,825.905,319,,336,6939565297799.18,X
2307,122891,python_function,<built-in function _has_torch_function>,122891,0.978,336,,337,6939565297800.632,X
2308,122891,python_function,torch/nn/functional.py(5770): _mha_shape_check,122891,2.845,336,,338,6939565297802.664,X
2309,122891,python_function,<built-in method dim of Tensor object at 0x7fb80d4c1800>,122891,0.271,338,,339,6939565297803.225,X
2310,122891,python_function,<built-in method dim of Tensor object at 0x7fb80d4c1800>,122891,0.232,338,,340,6939565297804.029,X
2311,122891,python_function,<built-in method dim of Tensor object at 0x7fb80d4c1800>,122891,0.353,338,,341,6939565297804.663,X
2312,122891,python_function,torch/nn/functional.py(5860): _none_or_dtype,122891,0.139,336,,342,6939565297809.849,X
2313,122891,python_function,torch/nn/functional.py(5832): _canonical_mask,122891,0.197,336,,343,6939565297811.12,X
2314,122891,python_function,torch/nn/functional.py(5832): _canonical_mask,122891,0.188,336,,344,6939565297813.049,X
2315,122891,python_function,<built-in function isinstance>,122891,0.88,336,,345,6939565297814.811,X
2316,122891,python_function,torch/nn/functional.py(5463): _in_projection_packed,122891,372.661,336,,346,6939565297820.31,X
2317,122891,python_function,<built-in method size of Tensor object at 0x7fb9945619e0>,122891,2.143,346,,347,6939565297821.123,X
2318,122891,python_function,<built-in function linear>,122891,142.382,346,,348,6939565297824.059,X
2319,122891,python_function,torch/_tensor.py(1356): unflatten,122891,29.903,346,,349,6939565297968.466,X
2320,122891,python_function,<built-in function _has_torch_function_unary>,122891,0.492,349,,350,6939565297969.49,X
2321,122891,python_function,<built-in function isinstance>,122891,0.356,349,,351,6939565297970.994,X
2322,122891,python_function,<built-in function isinstance>,122891,0.09,349,,352,6939565297972.217,X
2323,122891,python_function,<built-in function isinstance>,122891,0.407,349,,353,6939565297973.079,X
2324,122891,python_function,<built-in method unflatten of Tensor object at 0x7fb80d4fdfd0>,122891,22.166,349,,354,6939565297975.856,X
2325,122891,python_function,<built-in method unsqueeze of Tensor object at 0x7fb80d4fe7a0>,122891,16.902,346,,355,6939565297999.429,X
2326,122891,python_function,<built-in method transpose of Tensor object at 0x7fb80d4c1990>,122891,14.141,346,,356,6939565298018.842,X
2327,122891,python_function,<built-in method squeeze of Tensor object at 0x7fb80d4fd850>,122891,15.824,346,,357,6939565298034.313,X
2328,122891,python_function,<built-in method contiguous of Tensor object at 0x7fb80d4fe7a0>,122891,84.846,346,,358,6939565298051.494,X
2329,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,11.898,336,,359,6939565298196.244,X
2330,122891,python_function,<built-in method transpose of Tensor object at 0x7fb80d4c1990>,122891,12.049,336,,360,6939565298208.869,X
2331,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,11.23,336,,361,6939565298224.381,X
2332,122891,python_function,<built-in method transpose of Tensor object at 0x7fb80d4c1990>,122891,10.568,336,,362,6939565298236.059,X
2333,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,7.976,336,,363,6939565298248.945,X
2334,122891,python_function,<built-in method transpose of Tensor object at 0x7fb80d4c1990>,122891,10.937,336,,364,6939565298257.569,X
2335,122891,python_function,<built-in method size of Tensor object at 0x7fb9945619e0>,122891,1.063,336,,365,6939565298270.231,X
2336,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,8.213,336,,366,6939565298272.258,X
2337,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,9.581,336,,367,6939565298281.695,X
2338,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,8.113,336,,368,6939565298292.313,X
2339,122891,python_function,<built-in function scaled_dot_product_attention>,122891,166.077,336,,369,6939565298301.78,X
2340,122891,python_function,<built-in method permute of Tensor object at 0x7fb80d4fdfd0>,122891,17.855,336,,370,6939565298468.852,X
2341,122891,python_function,<built-in method contiguous of Tensor object at 0x7fb80d4fe7a0>,122891,0.613,336,,371,6939565298487.237,X
2342,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,11.349,336,,372,6939565298488.506,X
2343,122891,python_function,<built-in function linear>,122891,107.256,336,,373,6939565298501.646,X
2344,122891,python_function,<built-in method size of Tensor object at 0x7fb9945619e0>,122891,1.331,336,,374,6939565298610.225,X
2345,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,12.224,336,,375,6939565298611.897,X
2346,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,3.794,314,,376,6939565298639.187,X
2347,122891,python_function,nn.Module: Dropout_3,122891,124.482,314,3,377,6939565298655.843,X
2348,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,121.474,377,,378,6939565298658.101,X
2349,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,3.194,378,,379,6939565298659.547,X
2350,122891,python_function,torch/nn/modules/dropout.py(69): forward,122891,112.439,378,,380,6939565298666.687,X
2351,122891,python_function,torch/nn/functional.py(1401): dropout,122891,109.802,380,,381,6939565298668.972,X
2352,122891,python_function,<built-in function _has_torch_function_unary>,122891,0.381,381,,382,6939565298669.554,X
2353,122891,python_function,torch/_VF.py(27): __getattr__,122891,1.985,381,,383,6939565298677.018,X
2354,122891,python_function,<built-in function getattr>,122891,0.777,383,,384,6939565298678.114,X
2355,122891,python_function,<built-in method dropout of type object at 0x7fb97ee5f1c0>,122891,98.914,381,,385,6939565298679.549,X
